Sample,sample_source,Environment,Method,Avg_paired_reads,Bases_paired_reads,Max_paired_reads,Median_paired_reads,Min_paired_reads,Mode_paired_reads,Reads_paired_reads,Std_Dev_paired_reads,# contigs (>= 0 bp),# contigs (>= 2000 bp),# contigs (>= 5000 bp),# contigs (>= 10000 bp),# contigs (>= 25000 bp),# contigs (>= 50000 bp),Total length (>= 0 bp),Total length (>= 2000 bp),Total length (>= 5000 bp),Total length (>= 10000 bp),Total length (>= 25000 bp),Total length (>= 50000 bp),# contigs,Largest contig,Total length,N50,N90,auN,L50,L90,# N's per 100 kbp,viral scaffold no,virus no,species cluster no,genus cluster no,no of virus taxonomy info,no of virus with host prediction,lytic_scaff_no,lytic_virus_no,lysogen_scaff_no,lysogen_virus_no,int_prophage_no,checkv_low,checkv_med,checkv_high,checkv_na,sum_paired_reads_mapped_to_viral_contigs,sum_paired_reads_mapped_to_contigs_10000,100M_paired_reads,# N's per 100 kbp_norm,# contigs_norm,# contigs (>= 0 bp)_norm,# contigs (>= 10000 bp)_norm,# contigs (>= 2000 bp)_norm,# contigs (>= 25000 bp)_norm,# contigs (>= 5000 bp)_norm,# contigs (>= 50000 bp)_norm,Avg_paired_reads_norm,Bases_paired_reads_norm,L50_norm,L90_norm,Largest contig_norm,Max_paired_reads_norm,Median_paired_reads_norm,Min_paired_reads_norm,Mode_paired_reads_norm,N50_norm,N90_norm,Reads_paired_reads_norm,Std_Dev_paired_reads_norm,Total length_norm,Total length (>= 0 bp)_norm,Total length (>= 10000 bp)_norm,Total length (>= 2000 bp)_norm,Total length (>= 25000 bp)_norm,Total length (>= 5000 bp)_norm,Total length (>= 50000 bp)_norm,auN_norm,checkv_high_norm,checkv_low_norm,checkv_med_norm,checkv_na_norm,genus cluster no_norm,int_prophage_no_norm,lysogen_scaff_no_norm,lysogen_virus_no_norm,lytic_scaff_no_norm,lytic_virus_no_norm,no of virus taxonomy info_norm,no of virus with host prediction_norm,species cluster no_norm,viral scaffold no_norm,virus no_norm
SRR9161505,APC055_916,human_gut,virome,281.4,4161259362,300,300,93,300,14788544,33.3,195247,13654,3534,1489,495,190,217108812,87843191,58337795,44494048,29374791,18608150,13654,481186,87843191,10324,2483,37597,1433,9698,0,183,164,164,124,54,0,77,6,25,5,51,82,24,19,35,843299,7473888,0.14788544,0,92328.22379,1320258.438,10068.60445,92328.22379,3347.185497,23896.87585,1284.778272,1902.82424,28138397952,9689.932964,65577.78778,3253775.355,2028.597271,2028.597271,628.865154,2028.597271,69810.79408,16790.02341,100000000,225.1742971,593994858.5,1468087812,300868347.8,593994858.5,198632069.5,394479639.1,125828141,254230.572,128.4778272,554.4832541,162.2877817,236.6696816,838.486872,344.8615361,169.0497726,33.80995452,520.6732995,40.57194542,365.1475088,0,1108.966508,1237.444335,1108.966508
SRR9162904,APC055_916,human_gut,metagenome,149.8,735582373,150,150,51,150,4909488,2.7,90373,6203,1352,442,140,46,81458979,32134071,17825580,11761781,7072004,3866591,6203,237571,32134071,5859,2384,21229.3,1027,4730,0,66,65,65,58,10,0,36,0,7,1,21,41,5,2,17,77219,1195205,0.04909488,0,126347.1873,1840782.583,9002.975463,126347.1873,2851.621187,27538.51318,936.9612473,3051.23467,14982873428,20918.67828,96344.05869,4839017.836,3055.308415,3055.308415,1038.804861,3055.308415,119340.3467,48559.03508,100000000,54.99555147,654529983.6,1659215360,239572456.4,654529983.6,144047688.9,363084297.2,78757520.13,432413.7262,40.73744553,835.1176334,101.8436138,346.268287,1181.38592,427.7431781,142.5810594,20.36872277,733.2740196,0,203.6872277,0,1323.96698,1344.335703,1323.96698
SRR9161504,APC055_917,human_gut,virome,276,4720624501,300,300,94,300,17102848,35.9,170002,12035,3135,1339,476,178,193515957,77386482,51631395,39420061,26432307,16107803,12035,496893,77386482,10453,2470,34647.4,1268,8530,0,154,126,126,102,37,0,43,8,20,2,53,53,21,13,32,755959,9611588,0.17102848,0,70368.39712,993998.1926,7829.105422,70368.39712,2783.162196,18330.28043,1040.762334,1613.766315,27601394230,7413.969884,49874.73431,2905323.137,1754.093821,1754.093821,549.6160639,1754.093821,61118.47571,14442.03913,100000000,209.9065606,452477166.4,1131483815,230488284.8,452477166.4,154549154.6,301887703.1,94181992.38,202582.6342,76.01073225,309.8899084,122.7865675,187.1033409,596.3918992,309.8899084,116.9395881,11.69395881,251.4201144,46.77583523,216.3382379,0,736.7194049,900.4348282,736.7194049
SRR9162903,APC055_917,human_gut,metagenome,149.7,661566686,150,150,51,150,4418516,3.4,84992,4820,1545,614,152,63,75606946,31939177,22270022,15915970,8951144,5959624,4820,312785,31939177,9938,2585,32025.1,620,3407,0,72,70,70,60,22,0,35,1,11,0,23,42,5,3,19,74390,1428781,0.04418516,0,109086.3991,1923541.75,13896.06827,109086.3991,3440.069019,34966.49101,1425.81808,3388.015343,14972599081,14031.86047,77107.33649,7078960.447,3394.804953,3394.804953,1154.233684,3394.804953,224917.1441,58503.80535,100000000,76.94891226,722848508.4,1711138898,360210758.5,722848508.4,202582586.6,504015873.2,134878407.1,724793.1206,67.89609905,950.5453867,113.1601651,430.0086273,1357.921981,520.5367594,248.9523632,0,792.1211556,22.63203302,497.9047264,0,1584.242311,1629.506377,1584.242311
SRR9161507,APC055_918,human_gut,virome,289.2,4282250065,300,300,94,300,14808998,26.3,120975,11399,2898,1114,486,265,168572364,87215534,62057307,49993244,40570009,32648308,11399,881056,87215534,18449,2636,80547.4,630,7579,0,191,175,175,140,49,0,81,2,33,2,57,75,24,11,45,2359024,10379345,0.14808998,0,76973.47248,816901.9943,7522.453579,76973.47248,3281.788545,19569.18355,1789.452602,1952.866764,28916541585,4254.170336,51178.34441,5949463.968,2025.795398,2025.795398,634.7492248,2025.795398,124579.6643,17799.9889,100000000,177.5947299,588936091.4,1138310398,337586945.5,588936091.4,273955125.1,419051356.5,220462640.3,543908.5075,74.2791646,506.4488495,162.0636319,303.8693097,945.3711858,384.9011257,222.8374938,13.50530265,546.9647575,13.50530265,330.879915,0,1181.713982,1289.756404,1181.713982
SRR9162906,APC055_918,human_gut,metagenome,149.8,784243722,150,150,51,150,5236862,3.3,103476,4419,1000,535,223,96,89937920,31769357,22124734,18891075,13978638,9552820,4419,498610,31769357,18285,2469,54327.8,312,2977,0,65,60,60,52,6,0,26,2,8,0,24,17,6,3,33,127500,2008971,0.05236862,0,84382.594,1975916.112,10216.04159,84382.594,4258.27528,19095.40484,1833.158865,2860.491646,14975451368,5957.766311,56847.02022,9521159.809,2864.310727,2864.310727,973.865647,2864.310727,349159.4776,47146.55456,100000000,63.01483598,606648733.5,1717400993,360732725.1,606648733.5,266927751.8,422480752.8,182414965.3,1037411.335,57.28621453,324.6218823,114.5724291,630.1483598,992.9610519,458.2897162,152.7632387,0,496.4805259,38.19080969,114.5724291,0,1145.724291,1241.201315,1145.724291
SRR9161506,APC055_919,human_gut,virome,287,11431800442,300,300,92,300,39826634,29.1,316763,33147,9662,4317,1730,860,488383303,275989584,206655347,170289801,130759050,100659356,33147,849218,275989584,21194,2744,73792.6,2046,21278,0,562,515,515,406,149,0,191,16,36,7,265,236,61,40,170,1322260,26286495,0.39826634,0,83228.22361,795354.6865,10839.47993,83228.22361,4343.826797,24260.14712,2159.358986,720.6232894,28703908149,5137.26568,53426.55872,2132286.65,753.2647625,753.2647625,231.0011938,753.2647625,53215.64459,6889.861694,100000000,73.06668196,692977428.1,1226273109,427577688.3,692977428.1,328320615.8,518887302.9,252743819.6,185284.551,100.4353017,592.5682798,153.163835,426.8500321,1019.418312,665.3838735,90.3917715,17.57617779,479.5785654,40.17412067,374.1214987,0,1293.104509,1411.115988,1293.104509
SRR9162905,APC055_919,human_gut,metagenome,149.9,572949088,150,150,51,150,3821696,1.8,107349,5557,931,225,45,14,82464195,22795196,9487272,4769954,2231136,1135614,5557,213374,22795196,4080,2251,11629.3,1360,4481,0,34,33,33,30,7,0,17,1,9,0,6,11,4,3,14,106189,380987,0.03821696,0,145406.6467,2808936.137,5887.438457,145406.6467,1177.487691,24360.91201,366.329504,3922.342332,14992011086,35586.29467,117251.6077,5583227.97,3924.958971,3924.958971,1334.48605,3924.958971,106758.884,58900.55096,100000000,47.09950765,596468060.3,2157790546,124812491.6,596468060.3,58380781.73,248247689,29714922.38,304296.8358,78.49917942,287.8303245,104.6655726,366.329504,784.9917942,156.9983588,235.4975383,0,444.8286834,26.16639314,183.164752,0,863.4909736,889.6573668,863.4909736
SRR9161501,APC055_920,human_gut,virome,274.1,5451344794,300,300,93,300,19884690,36.7,108717,12960,3125,1083,361,134,146744705,73479662,44343284,30597903,19843539,11933821,12960,212525,73479662,6975,2448,25942.2,1832,9626,0,121,111,111,92,35,0,60,5,23,1,22,52,15,6,28,2046902,10698463,0.1988469,0,65175.77091,546737.2134,5446.401226,65175.77091,1815.467075,15715.60834,673.8852856,1378.447439,27414783907,9213.118233,48409.10268,1068787.092,1508.698401,1508.698401,467.6965042,1508.698401,35077.23781,12310.97895,100000000,184.5641043,369528828.5,737978339.1,153876691.1,369528828.5,99793051.84,223002138.8,60015122.19,130463.1855,30.17396801,261.5077228,75.43492003,140.8118507,462.6675095,110.6378827,115.6668774,5.028994669,301.7396801,25.14497334,176.0148134,0,558.2184082,608.5083549,558.2184082
SRR9162900,APC055_920,human_gut,metagenome,149.9,976744989,150,150,51,150,6517254,2.3,49620,5062,1829,776,281,93,65221612,39120378,29225599,21903672,14367763,7871674,5062,264923,39120378,13270,2881,31749.3,573,3431,0,58,56,56,43,9,0,23,1,13,0,19,29,2,1,23,308976,3696913,0.06517254,0,77670.74906,761363.605,11906.85525,77670.74906,4311.631862,28063.96682,1426.981364,2300.048456,14987063401,8792.046466,52644.8716,4064948.213,2301.582845,2301.582845,782.5381671,2301.582845,203613.3623,44205.7345,100000000,35.29093695,600258605.8,1000752955,336087438.1,600258605.8,220457312.2,448434248.5,120782065.6,487157.628,15.34388563,444.9726833,30.68777126,352.9093695,659.7870821,291.533827,199.4705132,0,352.9093695,15.34388563,138.0949707,0,859.2575953,889.9453666,859.2575953
SRR9161500,APC055_921,human_gut,virome,283.9,5611344160,300,300,95,300,19762252,30.7,100932,6393,1776,637,197,80,104919280,40675547,26907752,19179654,12579660,8462436,6393,600468,40675547,8823,2538,43506.6,760,4578,0,174,161,161,114,78,0,98,4,39,2,18,69,34,22,18,8193030,12500464,0.19762252,0,32349.55207,510731.2669,3223.316857,32349.55207,996.8499541,8986.830043,404.8121641,1436.577167,28394254663,3845.715559,23165.37609,3038459.382,1518.045615,1518.045615,480.7144449,1518.045615,44645.72155,12842.66591,100000000,155.346668,205824452.6,530907509.9,97051965.54,205824452.6,63654992.36,136157316.5,42821212.89,220150.0112,111.3233451,349.1504916,172.0451698,91.08273693,576.8573339,91.08273693,197.34593,10.1203041,495.894901,20.24060821,394.69186,0,814.6844803,880.466457,814.6844803
SRR9162899,APC055_921,human_gut,metagenome,149.7,576947000,150,150,51,150,3853544,3.5,65967,3348,1043,482,140,51,58747527,24756755,17927746,14004176,8836279,5734935,3348,365824,24756755,13205,2668,48154,342,2274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123917,1513225,0.03853544,0,86881.06325,1711852.778,12507.96669,86881.06325,3633.019371,27065.99432,1323.457057,3884.735713,14971854480,8874.947321,59010.61464,9493183.418,3892.520755,3892.520755,1323.457057,3892.520755,342671.5771,69234.96916,100000000,90.82548428,642441217.7,1524506454,363410304.9,642441217.7,229302662.7,465227489.3,148822356.8,1249602.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161503,APC055_922,human_gut,virome,285.1,10261108753,300,300,92,300,35995818,31.3,208560,23711,6197,2056,553,189,273390320,134857892,82481117,54318573,32430987,19979061,23711,539717,134857892,7010,2474,34120.5,3635,17626,0,197,169,169,137,57,0,75,10,32,2,50,71,21,24,43,992138,24921063,0.35995818,0,65871.54097,579400.6404,5711.774629,65871.54097,1536.289577,17215.8888,525.0609946,792.0364527,28506391362,10098.39532,48966.79942,1499388.068,833.4301501,833.4301501,255.585246,833.4301501,19474.48451,6873.020638,100000000,86.95454566,374648777.3,759505784.8,150902454.8,374648777.3,90096541.21,229140832.4,55503839.36,94790.17813,66.67441201,197.2451355,58.34011051,119.4583215,380.5997686,138.905025,88.89921601,5.556201001,208.3575375,27.781005,158.3517285,0,469.4989846,547.2857986,469.4989846
SRR9162902,APC055_922,human_gut,metagenome,149.9,732262517,150,150,51,150,4884672,2,64940,3670,1219,506,153,61,61354473,28907186,21509803,16551971,11393360,8155743,3670,667905,28907186,13434,2808,75733.3,324,2445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66698,2359805,0.04884672,0,75132.98743,1329464.906,10358.93505,75132.98743,3132.24716,24955.61626,1248.804423,3068.783329,14991027381,6632.993986,50054.53795,13673487.19,3070.830549,3070.830549,1044.082387,3070.830549,275023.584,57485.94788,100000000,40.94440732,591793799.1,1256061267,338855321.3,591793799.1,233247186.3,440353067.7,166966031.7,1550427.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR9161502,APC055_923,human_gut,virome,272.1,8677300235,300,300,92,300,31890320,39.6,327492,26248,6128,2135,671,320,373233652,155105148,96093646,69282129,48229871,35933422,26248,743441,155105148,7754,2438,45484.6,3080,19192,0,325,304,304,244,95,0,163,9,35,3,94,150,40,31,75,2522393,17094364,0.3189032,0,82307.10761,1026932.31,6694.821501,82307.10761,2104.086757,19215.86237,1003.439288,853.2369697,27209824909,9658.103149,60181.27131,2331243.462,940.7243327,940.7243327,288.4887953,940.7243327,24314.58825,7644.953077,100000000,124.1756119,486370622.8,1170366594,217251281.9,486370622.8,151236710.7,301325436.7,112678148.1,142628.2333,97.20818104,470.3621663,125.429911,235.1810832,765.1224572,294.7602909,109.7511721,9.407243327,511.1268874,28.22172998,297.8960387,0,953.2673238,1019.118027,953.2673238
SRR9162901,APC055_923,human_gut,metagenome,149.9,813919553,150,150,51,150,5430270,2.2,89526,5293,1302,453,131,44,77268804,29509444,17748364,12011504,7222668,4179958,5293,171046,29509444,6864,2432,24177,788,3950,0,85,63,63,55,13,0,36,5,4,2,16,35,8,6,14,202302,2053086,0.0543027,0,97472.13306,1648647.305,8342.126635,97472.13306,2412.403067,23976.70834,810.2727857,2760.452059,14988565081,14511.24898,72740.39781,3149861.793,2762.293588,2762.293588,939.1798198,2762.293588,126402.5546,44785.9867,100000000,40.51363928,543424986.2,1422927479,221195336.5,543424986.2,133007530,326841280.5,76975141.2,445226.4805,110.4917435,644.5351704,147.3223247,257.8140682,1012.840982,294.6446493,73.66116234,36.83058117,662.950461,92.07645292,239.3987776,0,1160.163307,1565.2997,1160.163307
SRR9161510,APC055_924,human_gut,virome,288.8,5788996410,300,300,94,300,20045896,26.1,53872,3411,1043,419,94,33,55347692,22168301,15123360,10834516,6105421,3986702,3411,406556,22168301,9508,2590,43810.2,445,2433,0,115,107,107,80,53,0,72,3,21,2,9,45,21,19,5,14067742,15523888,0.20045896,0,17015.95179,268743.2879,2090.203401,17015.95179,468.9239134,5203.060018,164.6222249,1440.693896,28878711184,2219.90576,12137.14767,2028125.857,1496.565681,1496.565681,468.9239134,1496.565681,47431.15499,12920.35038,100000000,130.2012143,110587728.3,276104854.6,54048549.39,110587728.3,30457211.79,75443671.86,19887871.31,218549.4727,94.78249313,224.4848522,104.7595977,24.94276135,399.0841816,44.89697043,104.7595977,9.977104541,359.1757635,14.96565681,264.3932703,0,533.7750929,573.6835111,533.7750929
SRR9162908,APC055_924,human_gut,metagenome,149.9,996488812,150,150,51,150,6649232,2.4,97519,6133,1763,829,303,106,96885227,44561378,31836485,25430159,17250540,10456928,6133,417114,44561378,14559,2605,43477.5,569,4168,0,87,72,72,61,13,0,32,3,3,1,33,30,7,2,33,117930,2882117,0.06649232,0,92236.21615,1466620.506,12467.60528,92236.21615,4556.91725,26514.3403,1594.169071,2254.395696,14986524940,8557.379258,62683.93102,6273115.452,2255.899629,2255.899629,767.0058738,2255.899629,218957.618,39177.45689,100000000,36.09439406,670173307.2,1457088984,382452575,670173307.2,259436578.5,478799431.3,157265200,653872.5074,30.07866172,451.1799257,105.275316,496.2979183,917.3991823,496.2979183,45.11799257,15.03933086,481.2585875,45.11799257,195.5113012,0,1082.831822,1308.421785,1082.831822
SRR9161509,APC055_925,human_gut,virome,284.1,8814172997,300,300,93,300,31026370,32,353073,30508,8066,3073,1030,459,438827777,203007486,136769003,102726301,72440764,52643512,30508,613340,203007486,10373,2539,51093.1,2953,21455,0,407,375,375,299,109,0,173,9,55,7,131,183,47,28,100,3256323,18112465,0.3102637,0,98329.25992,1137977.147,9904.478029,98329.25992,3319.75671,25997.24041,1479.386728,915.6727004,28408650438,9517.710257,69150.85458,1976834.544,966.9194301,966.9194301,299.7450233,966.9194301,33432.85083,8183.361444,100000000,103.1380725,654306275.6,1414370347,331093521.4,654306275.6,233481274.2,440815354.8,169673448.7,164676.3705,90.24581348,589.8208524,151.4840441,322.3064767,963.6963654,422.2214845,177.2685622,22.56145337,557.5902047,29.0075829,351.3140596,0,1208.649288,1311.78736,1208.649288
SRR9162907,APC055_925,human_gut,metagenome,149.8,811395411,150,150,51,150,5415050,2.6,115946,3973,782,386,160,68,87065699,25333068,16333026,13688378,10234094,7094515,3973,391920,25333068,13296,2377,48004.3,299,2807,0,49,48,48,39,14,0,25,1,5,0,17,22,7,6,11,118056,1742355,0.0541505,0,73369.59031,2141180.599,7128.281364,73369.59031,2954.728027,14441.23323,1255.759411,2766.364115,14984079759,5521.648,51837.00982,7237606.301,2770.057525,2770.057525,941.8195585,2770.057525,245537.899,43896.17824,100000000,48.01433043,467827037.6,1607846631,252783963.2,467827037.6,188993527.3,301622810.5,131014764.4,886497.8163,110.802301,406.2751036,129.2693512,203.1375518,720.2149565,313.9398528,92.33525083,0,461.6762541,18.46705017,258.5387023,0,886.418408,904.8854581,886.418408
Ga0485174,ME_2020-07-24_15m,freshwater,virome,129.9,38278409957,130,130,51,130,294613456,1.8,1119446,91246,23386,6974,982,129,1036934166,440645640,237949214,126355611,39809962,11574022,91246,948403,440645640,5501,2394,13463.5,20022,71075,0,3028,1691,1691,1204,458,0,1100,438,61,33,59,1088,243,238,109,42306039,73668608,2.94613456,0,30971.4299,379971.1036,2367.169543,30971.4299,333.3181089,7937.858751,43.78618742,44.09167245,12992756840,6796.0236,24124.83156,321914.3528,44.12561523,44.12561523,17.31081828,44.12561523,1867.19238,812.5901758,100000000,0.610970057,149567384.3,351964292.5,42888608.25,149567384.3,13512608.2,80766580.46,3928544.934,4569.886312,80.78381865,369.2974567,82.48095769,36.99763123,408.6710826,20.02624076,20.70509638,11.20111771,373.3705904,148.6693805,155.4579367,0,573.9724258,1027.787407,573.9724258
Ga0485157,ME_2020-07-24_15m,freshwater,metagenome,149.6,20585053861,150,150,51,150,137598266,4.8,681507,72709,14153,4116,870,217,850363307,325099268,155038401,87742793,40633972,18524251,72709,345138,325099268,4714,2285,14114.2,15702,57478,0,415,334,334,291,55,0,204,27,44,5,54,177,21,10,123,1343944,25732283,1.37598266,0,52841.50892,495287.4915,2991.316766,52841.50892,632.2754096,10285.74008,157.7054757,108.7223003,14960256738,11411.48101,41772.32873,250830.1958,109.0130017,109.0130017,37.06442056,109.0130017,3425.915266,1660.631392,100000000,3.488416053,236266980.3,618004377.3,63767368.26,236266980.3,29530875.05,112674676.4,13462561.37,10257.54205,7.267533444,128.635342,15.26182023,89.39066136,211.4852232,39.2446806,31.97714715,3.633766722,148.2576823,19.6223403,39.97143394,0,242.735617,301.6026379,242.735617
Ga0485175,ME_2020-07-24_23.5m,freshwater,virome,129.9,31908872350,130,130,51,130,245622090,2,1085375,81204,22799,7745,1300,222,996900003,423585910,248974369,146253606,52392769,16066899,81204,235715,423585910,6302,2443,12729.7,16137,61981,0,2810,1671,1671,1230,446,0,1130,379,65,34,63,1069,260,213,118,32639777,59178505,2.4562209,0,33060.54435,441888.1868,3153.218019,33060.54435,529.2683569,9282.145592,90.38275018,52.88612274,12991043416,6569.848828,25234.29387,95966.53135,52.92683569,52.92683569,20.76360477,52.92683569,2565.730143,994.6173815,100000000,0.814259011,172454322,405867405.1,59544158.26,172454322,21330642.13,101364811.7,6541308.642,5182.636464,86.71858464,435.2214412,105.8536714,48.04128163,500.7692916,25.64915884,26.46341785,13.84240318,460.056341,154.3020825,181.5797594,0,680.3134034,1144.03391,680.3134034
Ga0485158,ME_2020-07-24_23.5m,freshwater,metagenome,149.6,22321714686,150,150,51,150,149187596,4.7,670816,81104,18158,5765,979,163,886288456,376548304,192194208,108196609,38561469,11249014,81104,234546,376548304,5132,2324,10878.8,17385,63605,0,1265,825,825,615,234,0,551,111,80,25,58,454,114,94,132,5271319,24072828,1.49187596,0,54363.76896,449645.9612,3864.262281,54363.76896,656.2207759,12171.25317,109.2584131,100.2764332,14962178683,11653.11357,42634.24152,157215.4832,100.544552,100.544552,34.18514767,100.544552,3439.964272,1557.770259,100000000,3.150395962,252399203.5,594076504.9,72523863.85,252399203.5,25847637.49,128827203.6,7540180.485,7292.027147,63.00791924,304.314844,76.4138595,88.47920574,412.2326631,38.87722676,53.62376105,16.75742533,369.3336543,74.40296846,156.8495011,0,552.9950359,847.9257217,552.9950359
Ga0485173,ME_2020-07-24_5m,freshwater,virome,129.9,37335516976,130,130,51,130,287410402,2,1069440,67509,18536,6258,983,156,897811500,346286269,200214064,116207128,38919739,11466147,67509,222563,346286269,6135,2423,12171.8,13640,51751,0,3420,2004,2004,1467,592,0,1353,480,82,42,47,1325,327,257,77,55960691,77422862,2.87410402,0,23488.71145,372095.0921,2177.37422,23488.71145,342.0196323,6449.314246,54.27778498,45.19669403,12990315144,4745.82684,18005.9593,77437.35037,45.23148748,45.23148748,17.74466047,45.23148748,2134.578275,843.0453397,100000000,0.695869038,120484946.5,312379612.5,40432471.19,120484946.5,13541520.67,69661384.07,3989468.342,4234.989379,89.4191714,461.0132378,113.7745877,26.79095797,510.4199395,16.3529224,28.53063056,14.6132498,470.7554043,167.0085692,205.9772353,0,697.2607762,1189.936055,697.2607762
Ga0485159,ME_2020-07-24_5m,freshwater,metagenome,149.5,14147428805,150,150,51,150,94601082,5.5,517293,60776,12018,3289,501,114,659716403,264488554,121977947,63149434,23482299,10514843,60776,286184,264488554,4581,2284,11917.3,14166,48382,0,749,492,492,396,150,0,342,82,40,10,18,306,66,72,28,3121074,9095650,0.94601082,0,64244.50832,546815.0988,3476.704421,64244.50832,529.5922514,12703.87161,120.5060213,158.0320191,14954827689,14974.45875,51143.17826,302516.6245,158.5605543,158.5605543,53.91058846,158.5605543,4842.439329,2414.348707,100000000,5.813886991,279583011.5,697366657,66753395.06,279583011.5,24822442.31,128939272.6,11114928.9,12597.42463,76.10906607,323.4635308,69.7666439,29.59797014,418.5998634,19.02726652,42.28281448,10.57070362,361.5180638,86.67976969,158.5605543,0,520.0786181,791.7457012,520.0786181
Ga0485176,ME_2020-08-05_15m,freshwater,virome,129.9,34999192871,130,130,51,130,269467920,2.2,1072653,70343,18970,6727,1289,258,933734472,375757310,223106454,139538136,59537584,25189769,70343,840591,375757310,6548,2439,20618,12785,53292,0,2740,1620,1620,1177,455,0,1101,357,64,30,68,1121,218,181,86,34665442,79727110,2.6946792,0,26104.40605,398063.339,2496.401056,26104.40605,478.350076,7039.799023,95.74423553,48.20610928,12988259556,4744.535082,19776.75116,311944.7391,48.24321945,48.24321945,18.92618609,48.24321945,2429.973854,905.1170173,100000000,0.816423714,139444172.1,346510438.8,51782837.82,139444172.1,22094497.93,82795181.7,9347965.799,7651.374605,67.16940555,416.0049924,80.90016801,31.91474518,436.7866869,25.23491479,23.75050804,11.13305064,408.5829586,132.4833027,168.8512681,0,601.1847347,1016.818625,601.1847347
