Sample,sample_source,Environment,Method,Avg_paired_reads,Bases_paired_reads,Max_paired_reads,Median_paired_reads,Min_paired_reads,Mode_paired_reads,Reads_paired_reads,Std_Dev_paired_reads,# contigs (>= 0 bp),# contigs (>= 2000 bp),# contigs (>= 5000 bp),# contigs (>= 10000 bp),# contigs (>= 25000 bp),# contigs (>= 50000 bp),Total length (>= 0 bp),Total length (>= 2000 bp),Total length (>= 5000 bp),Total length (>= 10000 bp),Total length (>= 25000 bp),Total length (>= 50000 bp),# contigs,Largest contig,Total length,N50,N90,auN,L50,L90,# N's per 100 kbp,viral scaffold no,virus no,species cluster no,genus cluster no,no of virus taxonomy info,no of virus with host prediction,lytic_scaff_no,lytic_virus_no,lysogen_scaff_no,lysogen_virus_no,int_prophage_no,checkv_low,checkv_med,checkv_high,checkv_na,sum_paired_reads_mapped_to_viral_contigs,sum_paired_reads_mapped_to_contigs_10000,100M_paired_reads,# N's per 100 kbp_norm,# contigs_norm,# contigs (>= 0 bp)_norm,# contigs (>= 10000 bp)_norm,# contigs (>= 2000 bp)_norm,# contigs (>= 25000 bp)_norm,# contigs (>= 5000 bp)_norm,# contigs (>= 50000 bp)_norm,Avg_paired_reads_norm,Bases_paired_reads_norm,L50_norm,L90_norm,Largest contig_norm,Max_paired_reads_norm,Median_paired_reads_norm,Min_paired_reads_norm,Mode_paired_reads_norm,N50_norm,N90_norm,Reads_paired_reads_norm,Std_Dev_paired_reads_norm,Total length_norm,Total length (>= 0 bp)_norm,Total length (>= 10000 bp)_norm,Total length (>= 2000 bp)_norm,Total length (>= 25000 bp)_norm,Total length (>= 5000 bp)_norm,Total length (>= 50000 bp)_norm,auN_norm,checkv_high_norm,checkv_low_norm,checkv_med_norm,checkv_na_norm,genus cluster no_norm,int_prophage_no_norm,lysogen_scaff_no_norm,lysogen_virus_no_norm,lytic_scaff_no_norm,lytic_virus_no_norm,no of virus taxonomy info_norm,no of virus with host prediction_norm,species cluster no_norm,viral scaffold no_norm,virus no_norm
Ga0485161,ME_2020-08-05_15m,freshwater,metagenome,149.7,21332816636,150,150,51,150,142542116,4.5,645562,85007,17515,5258,1121,282,882315141,390633092,192510047,110349953,50363380,21936330,85007,259744,390633092,4914,2319,13261.7,18082,66831,0,695,463,463,389,78,0,287,57,51,14,54,249,38,28,142,2226815,32913695,1.42542116,0,59636.40949,452892.1123,3688.734353,59636.40949,786.4342353,12287.59646,197.8362662,105.0215924,14965974432,12685.37363,46885.09044,182222.6352,105.2320565,105.2320565,35.7788992,105.2320565,3447.40217,1626.887593,100000000,3.156961694,274047490.6,618985578.3,77415683.24,274047490.6,35332280.32,135054854.2,15389367.45,9303.706422,19.64331721,174.6852137,26.65878764,99.61968012,272.9017998,37.88354033,35.7788992,9.821658604,201.3440014,39.98818146,54.72066936,0,324.816281,487.575195,324.816281
Ga0485177,ME_2020-08-05_23.5m,freshwater,virome,129.9,34538932746,130,130,51,130,265915016,2.2,1124603,73888,19647,6385,946,112,954444294,367642972,205835091,115056542,36125937,8586261,73888,279551,367642972,5827,2401,11262.6,15564,57080,0,2558,1516,1516,1133,466,0,1070,287,66,28,65,1016,198,184,107,35124716,60335021,2.65915016,0,27786.32103,422918.2003,2401.143078,27786.32103,355.7527567,7388.450752,42.11871961,48.85019355,12988710929,5852.997786,21465.5046,105127.9481,48.88779955,48.88779955,19.17905982,48.88779955,2191.3016,902.9200517,100000000,0.827331992,138255814.8,358928317.9,43268162.79,138255814.8,13585519.74,77406343.61,3228949.282,4235.413317,69.19503937,382.0769565,74.45987932,40.23841963,426.0759761,24.44389978,24.81995977,10.5296799,402.3841963,107.929219,175.2439584,0,570.1069548,961.9614712,570.1069548
Ga0485162,ME_2020-08-05_23.5m,freshwater,metagenome,149.2,15647701782,150,150,51,150,104901578,6.7,523219,56562,11892,3563,585,103,651468969,252015683,121913156,65912904,22777447,6742261,56562,195711,252015683,4810,2295,9950.9,12727,44777,0,894,555,555,441,152,0,391,84,38,13,29,317,72,69,85,3326220,12190047,1.04901578,0,53919.11264,498771.334,3396.517067,53919.11264,557.6655863,11336.34043,98.18727417,142.2285564,14916555194,12132.32464,42684.77258,186566.3069,142.991176,142.991176,48.61699983,142.991176,4585.250376,2187.764992,100000000,6.386939194,240240125.8,621028759.9,62833091.03,240240125.8,21713159.55,116216703.6,6427225.528,9485.939287,65.77594095,302.1880186,68.63576447,81.02833305,420.3940574,27.64496069,36.22443125,12.39256858,372.730332,80.07505855,144.897725,0,529.0673511,852.2274088,529.0673511
Ga0485178,ME_2020-08-25_15m,freshwater,virome,130,37147004458,130,130,51,130,285850178,1.5,730066,63100,17949,5487,802,145,710160669,325593808,189195979,104067343,36678520,14993287,63100,1471873,325593808,6098,2456,20952.2,13152,48387,0,2139,1250,1250,921,355,0,850,220,78,42,60,839,187,117,99,23381010,86940819,2.85850178,0,22074.50086,255401.6251,1919.537024,22074.50086,280.5665561,6279.163485,50.72587361,45.47836944,12995270711,4601.011653,16927.39894,514910.6467,45.47836944,45.47836944,17.84151417,45.47836944,2133.28536,859.1913488,100000000,0.524750417,113903657.6,248438071.3,36406254.4,113903657.6,12831379.1,66187112.54,5245155.733,7329.783786,40.9305325,293.5103997,65.41888527,34.6335275,322.1967558,20.99001667,27.28702166,14.69301167,297.3585694,76.96339444,124.1909319,0,437.2920139,748.2940941,437.2920139
Ga0485164,ME_2020-08-25_15m,freshwater,metagenome,149.5,17424013840,150,150,51,150,116519824,5.1,585110,72376,14110,3772,652,168,763196049,315096354,144565667,75363037,30799328,14794844,72376,256155,315096354,4547,2290,12383.4,16834,57632,0,526,350,350,284,72,0,220,41,41,11,37,204,35,19,90,1489216,22071598,1.16519824,0,62114.75225,502154.8951,3237.217385,62114.75225,559.5614357,12109.52739,144.1814742,128.3043476,14953690490,14447.32701,49461.11144,219838.1281,128.7334591,128.7334591,43.7693761,128.7334591,3902.340258,1965.330809,100000000,4.37693761,270422957.4,654992449.2,64678296.29,270422957.4,26432693.55,124069589.2,12697276.3,10627.71945,16.30623816,175.0775044,30.03780713,77.24007547,243.7353493,31.75425325,35.18714549,9.440453669,188.8090734,35.18714549,61.79206038,0,300.3780713,451.42533,300.3780713
Ga0485179,ME_2020-08-25_23.5m,freshwater,virome,129.9,32884793618,130,130,51,130,253156966,2,692935,47696,13900,5074,1081,242,632182106,269802664,169055616,108468891,48826718,20858435,47696,426297,269802664,7273,2484,19781.4,8186,35551,0,986,653,653,527,187,0,399,88,81,20,65,415,74,57,98,17095798,83668432,2.53156966,0,18840.48492,273717.5322,2004.290097,18840.48492,427.0078035,5490.664634,95.59286629,51.31203856,12989882972,3233.566956,14043.06607,168392.3641,51.35153974,51.35153974,20.14560405,51.35153974,2872.921143,981.2094209,100000000,0.790023688,106575247.9,249719419.5,42846496.67,106575247.9,19287131.92,66778970.64,8239328.876,7813.887294,22.51567512,163.9299153,29.23087647,38.71116073,208.1712419,25.67576987,31.99595938,7.900236883,157.6097258,34.76104229,73.86721486,0,257.9427342,389.4816783,257.9427342
Ga0485165,ME_2020-08-25_23.5m,freshwater,metagenome,149.7,21583741074,150,150,51,150,144182732,4.2,768298,91859,20917,6695,1259,250,1019333208,435391237,227659987,131547050,52140016,18602259,91859,296846,435391237,5311,2331,12361.7,18984,71656,0,1165,823,823,663,217,0,569,103,66,18,67,489,80,67,179,3824118,22370836,1.44182732,0,63710.12584,532864.0881,4643.413193,63710.12584,873.1974922,14507.2851,173.3910826,103.8265803,14969712929,13166.62525,49698.04567,205881.7973,104.0346496,104.0346496,35.37178086,104.0346496,3683.52016,1616.698455,100000000,2.912970188,301971831.8,706973154,91236341.67,301971831.8,36162455.29,157896846.5,12901863.31,8573.634185,46.46881015,339.1529577,55.48514645,124.1480152,459.8331512,46.46881015,45.77524582,12.48415795,394.6381041,71.43712605,150.5034597,0,570.8034441,808.0024451,570.8034441
Ga0485180,ME_2020-09-11_15m,freshwater,virome,130,28551578872,130,130,51,130,219708280,1.5,494204,36569,10538,3590,692,194,465386873,206087638,127861513,80318579,37987072,21423405,36569,445425,206087638,7021,2500,26899.3,6331,27319,0,972,723,723,575,200,0,501,66,69,20,67,470,88,61,99,20555454,93981894,2.1970828,0,16644.34313,224936.4475,1633.984846,16644.34313,314.9630956,4796.359973,88.29890253,59.16936767,12995222061,2881.548206,12434.21504,202734.7353,59.16936767,59.16936767,23.21259809,59.16936767,3195.601003,1137.872455,100000000,0.682723473,93800578.66,211820361.5,36556919.48,93800578.66,17289777.15,58196037.49,9750840.979,12243.18901,27.76408791,213.9200216,40.05311042,45.05974923,261.7106647,30.4949818,31.40527976,9.102979642,228.02964,30.03983282,91.02979642,0,329.0727141,442.4048106,329.0727141
Ga0485166,ME_2020-09-11_15m,freshwater,metagenome,149.6,22045279481,150,150,51,150,147315932,4.6,818760,99845,20854,5850,1041,212,1072249321,446806928,215323450,114358052,45270987,17242330,99845,252111,446806928,4786,2304,11585.6,22507,78999,0,658,457,457,381,91,0,278,53,52,12,62,235,44,19,152,1675587,24706616,1.47315932,0,67776.10449,555785.1,3971.057251,67776.10449,706.6445468,14155.97058,143.9083995,101.5504555,14964626827,15278.04881,53625.56441,171136.276,101.8219808,101.8219808,34.61947347,101.8219808,3248.800001,1563.985625,100000000,3.122540745,303298443,727856998.5,77627755.84,303298443,30730543.79,146164401.3,11704321.29,7864.458272,12.8974509,159.5211033,29.86778104,103.1796072,258.6278312,42.08641873,35.29828668,8.145758464,188.7100711,35.97709988,61.77200169,0,310.2176348,446.6590891,310.2176348
Ga0485181,ME_2020-09-11_23.5m,freshwater,virome,129.9,34377328700,130,130,51,130,264598260,1.9,809054,55422,14616,4604,809,195,711658774,288178132,166468024,98371618,43200048,22671409,55422,652625,288178132,6126,2424,22734.1,10564,42304,0,1528,957,957,744,233,0,648,147,70,23,69,683,100,61,109,11314604,88644965,2.6459826,0,20945.71597,305766.9389,1739.996325,20945.71597,305.7465306,5523.845848,73.69662975,49.09329336,12992273154,3992.467675,15988.01141,246647.5025,49.1310865,49.1310865,19.27450317,49.1310865,2315.207968,916.1057975,100000000,0.718069726,108911574.9,268958221.4,37177726.72,108911574.9,16326656.12,62913499.13,8568238.128,8591.931028,23.05381751,258.1271698,37.79314346,41.19452637,281.1809874,26.07726899,26.45520042,8.692422996,244.8995696,55.55592089,88.05802427,0,361.6803829,577.4792321,361.6803829
Ga0485167,ME_2020-09-11_23.5m,freshwater,metagenome,149.8,19918642120,150,150,51,150,132972846,3.5,744375,92831,20859,6425,1163,271,1004623146,437342551,226219317,128308475,51696465,21809496,92831,278794,437342551,5233,2329,13053.6,19384,72511,0,954,673,673,542,164,0,457,92,52,15,57,402,69,52,142,2893654,19538144,1.32972846,0,69811.99756,559794.7419,4831.813557,69811.99756,874.6146563,15686.66132,203.8010076,112.6545791,14979480939,14577.41229,54530.68215,209662.3547,112.8049858,112.8049858,38.35369516,112.8049858,3935.389937,1751.485412,100000000,2.632116334,328896134.9,755509997.9,96492237.97,328896134.9,38877459.99,170124445.6,16401465.91,9816.741081,39.1057284,302.3173618,51.89029345,106.7887199,407.6020152,42.86589459,39.1057284,11.28049858,343.67919,69.18705794,123.3334511,0,506.1183695,717.4397095,506.1183695
Ga0485182,ME_2020-10-08_15m,freshwater,virome,130,37866000131,130,130,51,130,291386542,1.5,900857,68126,17375,5292,743,99,800837186,328088174,176530371,94306169,28965797,7845441,68126,376439,328088174,5469,2389,11081.7,14987,53082,0,3632,2153,2153,1558,588,0,1472,495,92,47,47,1514,325,225,74,66034182,76819628,2.91386542,0,23379.94045,309162.185,1816.144275,23379.94045,254.9877544,5962.869761,33.97548813,44.61427735,12995109476,5143.339805,18217.039,129188.8765,44.61427735,44.61427735,17.50252419,44.61427735,1876.888329,819.8731429,100000000,0.514780123,112595513.8,274836710.2,32364627.53,112595513.8,9940677.7,60582884.09,2692451.39,3803.092594,77.21701849,519.5847377,111.5356934,25.39581941,534.6849547,16.12977719,31.57318089,16.12977719,505.1708943,169.8774407,201.7938083,0,738.8810702,1246.454272,738.8810702
Ga0485168,ME_2020-10-08_15m,freshwater,metagenome,149.7,19537652597,150,150,51,150,130548130,4.7,597513,68010,13208,3488,578,147,749900129,292562678,132697253,67546064,25644416,11395101,68010,420857,292562678,4510,2279,11001.9,16073,54280,0,356,247,247,219,55,0,157,29,25,6,30,131,21,25,65,1202620,11624886,1.3054813,0,52095.72899,457695.5641,2671.811538,52095.72899,442.7485863,10117.3414,112.6021491,114.6703518,14965861707,12311.9343,41578.53506,322376.8889,114.9001522,114.9001522,39.06605173,114.9001522,3454.664575,1745.716312,100000000,3.600204767,224103308.1,574424259.5,51740353.54,224103308.1,19643648.67,101646230.4,8728658.924,8427.46656,19.15002536,100.3461329,16.0860213,49.79006593,167.7542221,22.98003043,19.15002536,4.596006086,120.2621593,22.21402942,42.13005579,0,189.2022505,272.6963611,189.2022505
Ga0485183,ME_2020-10-08_23.5m,freshwater,virome,129.9,38904728961,130,130,51,130,299383124,1.5,509310,34116,8205,2248,344,88,425546052,163976177,86640379,46314848,19094832,10713715,34116,627142,163976177,5343,2378,20263.3,7305,26582,0,582,443,443,352,101,0,284,38,75,15,31,278,66,21,77,23266580,97844764,2.99383124,0,11395.43189,170119.8094,750.8773273,11395.43189,114.9029362,2740.635441,29.39377438,43.38921923,12994963925,2440.017294,8878.923984,209478.0733,43.42262124,43.42262124,17.03502833,43.42262124,1784.669733,794.2999486,100000000,0.501030245,54771349.44,142140961.8,15470093.1,54771349.44,6378058.905,28939633.55,3578596.835,6768.350777,7.014423432,92.85760543,22.04533078,25.71955258,117.5750975,10.35462507,25.05151226,5.010302451,94.86172641,12.69276621,33.7360365,0,147.9709324,194.3997351,147.9709324
Ga0485169,ME_2020-10-08_23.5m,freshwater,metagenome,149.7,27352913795,150,150,51,150,182723730,4.2,1030218,118797,25952,7571,1235,275,1321963061,542936957,270169034,145813416,54223627,21954963,118797,465538,542936957,4969,2320,11977.8,26213,93536,0,1104,806,806,651,179,0,577,85,55,18,71,482,70,48,194,3662286,22660194,1.8272373,0,65014.54409,563811.8267,4143.413666,65014.54409,675.8837508,14202.86243,150.5004303,81.92696154,14969546536,14345.70102,51189.84819,254776.9794,82.09114383,82.09114383,27.9109889,82.09114383,2719.405958,1269.676358,100000000,2.298552027,297135438.8,723476398.5,79799934.03,297135438.8,29675197.09,147856566.9,12015386.84,6555.142017,26.26916602,263.7862088,38.30920045,106.1712127,356.2755642,38.85647474,30.10008607,9.850937259,315.7772666,46.51831484,97.9620983,0,441.1030795,604.1908186,441.1030795
Ga0485185,ME_2020-10-19_15m,freshwater,virome,129.9,39656927570,130,130,51,130,305182528,1.7,828019,66240,17553,5142,623,63,755398223,318258161,172618518,88469015,23456904,5276136,66240,264490,318258161,5490,2394,10187.9,14978,51667,0,3709,2145,2145,1583,560,0,1475,490,91,44,45,1509,319,220,85,65982636,75324080,3.05182528,0,21705.04335,271319.2677,1684.893311,21705.04335,204.1401269,5751.639884,20.64338362,42.56469099,12994494747,4907.882538,16929.86828,86666.16721,42.59745827,42.59745827,16.71131055,42.59745827,1798.92343,784.4485776,100000000,0.557043685,104284528.7,247523417.5,28988885.96,104284528.7,7686188.378,56562385.51,1728846.024,3338.29727,72.0880063,494.4581886,104.5276091,27.85218425,518.7059726,14.74527402,29.81822079,14.41760126,483.3173149,160.5596504,183.4967433,0,702.8580614,1215.338252,702.8580614
Ga0485170,ME_2020-10-19_15m,freshwater,metagenome,149.4,17449318267,150,150,51,150,116830200,6.5,492335,48976,9296,2403,343,72,581759006,205151775,89701876,43649515,14194883,5422920,48976,173936,205151775,4353,2269,9191.6,12065,39332,0,255,150,150,139,44,0,90,26,8,3,23,72,16,18,37,824351,6559652,1.168302,0,41920.66777,421410.7311,2056.831196,41920.66777,293.5884728,7956.846774,61.62790101,127.8778946,14935623038,10326.95313,33665.95281,148879.3137,128.3914604,128.3914604,43.65309655,128.3914604,3725.920182,1942.134825,100000000,5.563629952,175598240,497952589.3,37361499.85,175598240,12150011.73,76779699.08,4641710.791,7867.486318,15.40697525,61.62790101,13.69508911,31.66989357,118.9760867,19.6866906,6.847544556,2.567829209,77.03487626,22.25451981,37.66149506,0,128.3914604,218.2654827,128.3914604
Ga0485186,ME_2020-10-19_23.5m,freshwater,virome,129.9,36959685291,130,130,51,130,284466246,1.8,1155224,77204,17670,4705,607,97,956615887,346999561,170303897,82921723,24202176,7384119,77204,191948,346999561,4893,2339,9534.7,18317,61130,0,3019,1773,1773,1273,485,0,1185,428,83,45,32,1200,281,199,82,46468091,58960338,2.84466246,0,27139.95108,406102.3113,1653.974792,27139.95108,213.3820826,6211.633278,34.09894895,45.66446875,12992643525,6439.076782,21489.36855,67476.54694,45.6996223,45.6996223,17.92831336,45.6996223,1720.063476,822.2416659,100000000,0.632764001,121982683.7,336284497.9,29149934.01,121982683.7,8507925.401,59867875.15,2595780.38,3351.786067,69.95557568,421.8426674,98.78149128,28.82591561,447.504763,11.2491378,29.17745116,15.81910003,416.5696341,150.457218,170.4947447,0,623.2725411,1061.285844,623.2725411
Ga0485171,ME_2020-10-19_23.5m,freshwater,metagenome,149.5,20702011850,150,150,51,150,138490280,5.5,622324,64536,12395,3399,575,116,753465622,276587192,125342152,65000530,24169015,8712048,64536,222212,276587192,4490,2271,10153.2,15135,51537,0,400,244,244,209,63,0,159,31,11,10,33,139,25,30,48,1434956,11294531,1.3849028,0,46599.66028,449362.9445,2454.32387,46599.66028,415.1915932,8950.086605,83.76039098,107.9498142,14948350057,10928.56481,37213.44198,160453.1379,108.3108504,108.3108504,36.82568914,108.3108504,3242.104789,1639.826275,100000000,3.971397848,199715959.8,544056681.8,46935084.54,199715959.8,17451777.12,90506100.5,6290728.851,7331.344842,21.66217008,100.3680547,18.0518084,34.65947213,150.9131182,23.82838709,7.942795697,7.220723361,114.8095014,22.38424242,45.49055717,0,176.18565,288.8289344,176.18565
Ga0485184,ME_2020-10-19_5m,freshwater,virome,129.9,36030659525,130,130,51,130,277298408,1.8,861272,72415,18764,5603,772,104,807678545,348398280,187636880,98277244,29334818,7075120,72415,186858,348398280,5463,2399,10031.8,16190,56482,0,4002,2313,2313,1768,613,0,1553,578,87,51,44,1611,343,243,97,61286043,71196778,2.77298408,0,26114.46655,310593.9216,2020.566955,26114.46655,278.4004443,6766.717536,37.50472307,46.8448416,12993460649,5838.47564,20368.67085,67385.16869,46.88090384,46.88090384,18.3917392,46.88090384,1970.079828,865.132987,100000000,0.649120207,125640202,291266924.6,35440969.43,125640202,10578790.63,67666050.21,2551446.311,3617.691163,87.63122794,580.9625853,123.6934617,34.98036671,637.5802922,15.86738284,31.37414334,18.3917392,560.0464897,208.4397109,221.0614927,0,834.119466,1443.210594,834.119466
Ga0485172,ME_2020-10-19_5m,freshwater,metagenome,149.3,19451836975,150,150,51,150,130249684,6.5,545109,53364,9919,2440,314,65,638130923,219866588,93768211,43688369,13587857,5424608,53364,173975,219866588,4254,2257,9032,13438,43000,0,323,211,211,180,62,0,150,29,10,3,19,120,23,20,43,1160222,7865390,1.30249684,0,40970.54086,418510.8042,1873.325082,40970.54086,241.0754409,7615.373562,49.90415178,114.6259979,14934268075,10317.10756,33013.51579,133570.3816,115.1634272,115.1634272,39.15556524,115.1634272,3266.034795,1732.825701,100000000,4.990415178,168803932,489928960.6,33542015.35,168803932,10432161.2,71991123.6,4164776.323,6934.373829,15.35512363,92.13074175,17.65839217,33.01351579,138.1961126,14.58736744,7.677561813,2.303268544,115.1634272,22.26492926,47.60088324,0,161.9965542,247.9852466,161.9965542
ERR594385,TARA_064_DCM,marine,virome,97.6,5232792911,100,100,51,100,53606618,7.9,331051,18951,4912,1649,353,67,262014720,96978082,55417776,33094569,14081879,4375766,18951,297256,96978082,6118,2411,13242.5,3657,14520,0,1611,1115,1115,689,349,0,949,84,39,18,25,824,134,140,7,10040977,10370239,0.53606618,0,35351.97837,617556.2129,3076.112729,35351.97837,658.5007844,9163.047742,124.9845681,182.0670724,9761468091,6821.918891,27086.2079,554513.6237,186.5441315,186.5441315,95.13750709,186.5441315,11412.76997,4497.579012,100000000,14.73698639,180906920.9,488773084,61735976.33,180906920.9,26268918.89,103378609,8162734.683,24703.10662,261.1617842,1537.123644,249.9691363,13.05808921,1285.289066,46.63603289,72.7522113,33.57794368,1770.303808,156.6970705,651.0390191,0,2079.967067,3005.225959,2079.967067
ERR599023,TARA_064_DCM,marine,metagenome,97.4,12582892880,100,100,51,100,129251014,8.1,1067958,25944,4621,950,53,3,586530604,100686597,38854628,14196245,1788120,228979,25944,84837,100686597,3986,2237,6103.2,7211,21182,0,128,73,73,55,43,0,56,14,1,0,2,57,8,2,6,1307487,5709550,1.29251014,0,20072.5698,826266.6318,735.0039049,20072.5698,41.00548101,3575.213731,2.321064963,75.35724246,9735237265,5579.066482,16388.26601,65637.39608,77.36883209,77.36883209,39.45810437,77.36883209,3083.921647,1730.740774,100000000,6.2668754,77900044.17,453791878.2,10983468.96,77900044.17,1383447.56,30061371.9,177158.378,4721.97456,1.547376642,44.10023429,6.189506567,4.642129926,42.55285765,1.547376642,0.773688321,0,43.32654597,10.83163649,33.2685978,0,56.47924743,99.03210508,56.47924743
ERR594392,TARA_064_SRF,marine,virome,97.3,5828473868,100,100,51,100,59908660,8.3,349854,21108,5492,1894,498,170,300490907,127431650,81067111,56695984,36056041,25051156,21108,1833978,127431650,7918,2494,94324.7,2688,15382,0,964,695,695,420,192,0,578,45,19,9,44,477,103,73,39,5009157,17264698,0.5990866,0,35233.63734,583979.0107,3161.479492,35233.63734,831.2654631,9167.289003,283.7653187,162.4139148,9728933794,4486.830452,25675.75372,3061290.304,166.9207757,166.9207757,85.12959562,166.9207757,13216.78702,4163.004147,100000000,13.85442439,212709898.7,501581753,94637376.3,212709898.7,60185023.33,135317850.5,41815583.92,157447.5209,121.8521663,796.2121002,171.928399,65.09910253,701.0672581,73.44514132,31.71494739,15.02286982,964.8020837,75.11434908,320.4878894,0,1160.099391,1609.116278,1160.099391
ERR599150,TARA_064_SRF,marine,metagenome,99.1,29184222025,100,100,51,100,294467664,4.9,2022535,47110,7582,1472,132,6,1080002038,177872444,63744350,23097521,4544776,391946,47110,93818,177872444,3797,2218,6047.8,13408,38651,0,199,115,115,95,73,0,89,18,1,2,5,94,6,5,10,1823768,9153208,2.94467664,0,15998.36103,686844.5155,499.8851079,15998.36103,44.8266537,2574.815821,2.037575168,33.65394986,9910841017,4553.301309,13125.71964,31860.20452,33.95958614,33.95958614,17.31938893,33.95958614,1289.445486,753.2236205,100000000,1.664019721,60404745.83,366764222.4,7843822.539,60404745.83,1543387.12,21647317.45,133103.2395,2053.80785,1.697979307,31.92201097,2.037575168,3.395958614,32.26160683,1.697979307,0.339595861,0.679191723,30.22403166,6.112725505,24.79049788,0,39.05352406,67.57957641,39.05352406
ERR594382,TARA_065_DCM,marine,virome,97.5,2529211511,100,100,51,100,25929874,8.3,237472,10831,2986,1197,337,82,181667310,65906641,42852430,30566065,17508046,8712940,10831,530348,65906641,8662,2482,36016.7,1455,7861,0,761,510,510,321,199,0,422,49,12,11,16,307,83,99,17,3892859,7053632,0.25929874,0,41770.35338,915823.9643,4616.297017,41770.35338,1299.659227,11515.67493,316.2375567,376.0141681,9754044740,5611.288354,30316.38333,2045316.533,385.655557,385.655557,196.6843341,385.655557,33405.48435,9571.970924,100000000,32.00941123,254172623.4,700610076.2,117879728.2,254172623.4,67520752.32,165262777.6,33601937.29,138900.405,381.7990014,1183.96256,320.0941123,65.56144469,1237.954338,61.70488912,46.27866684,42.42211127,1627.46645,188.9712229,767.4545584,0,1966.843341,2934.838789,1966.843341
ERR599110,TARA_065_DCM,marine,metagenome,97.5,12396272499,100,100,51,100,127163904,7.8,912492,21067,3191,563,33,1,490595072,77344881,25920574,8345821,1074142,78945,21067,78945,77344881,3670,2211,5497.9,6206,17384,0,89,63,63,47,37,0,53,7,2,1,0,54,1,5,3,728687,4241160,1.27163904,0,16566.80814,717571.5524,442.7356996,16566.80814,25.95076037,2509.359889,0.786386678,76.67270108,9748263547,4880.315722,13670.54601,62081.29628,78.63866778,78.63866778,40.10572057,78.63866778,2886.039107,1738.700945,100000000,6.133816087,60822984.01,385797428.8,6563042.45,60822984.01,844690.9588,20383594.07,62081.29628,4323.475316,3.931933389,42.4648806,0.786386678,2.359160033,36.96017386,0,1.572773356,0.786386678,41.67849392,5.504706744,29.09630708,0,49.5423607,69.98841432,49.5423607
ERR594359,TARA_065_SRF,marine,virome,97.1,2699622970,100,100,51,100,27791690,9,249768,11471,2949,1031,264,60,179795018,60985652,35849031,22959356,11679119,4656602,11471,214763,60985652,6416,2404,16894,1995,8683,0,784,600,600,362,229,0,523,40,22,4,11,390,98,98,5,4425514,5941838,0.2779169,0,41274.92787,898714.6877,3709.742013,41274.92787,949.9242399,10611.08554,215.8918727,349.385014,9713777644,7178.404768,31243.15218,772759.771,359.8197879,359.8197879,183.5080918,359.8197879,23086.03759,8650.0677,100000000,32.38378091,219438443.6,646938052.3,82612306.05,219438443.6,42023781.21,128991907.3,16755375.44,60787.95496,352.6233921,1403.297173,352.6233921,17.99098939,1302.547632,39.58017666,79.16035333,14.39279151,1881.85749,143.9279151,823.9873142,0,2158.918727,2820.987137,2158.918727
ERR599146,TARA_065_SRF,marine,metagenome,98.6,9841987382,100,100,51,100,99838286,6.1,878918,22651,3745,696,61,10,479486039,86560049,31512311,11239939,2399615,771967,22651,187579,86560049,3889,2232,6593.3,6432,18549,0,163,87,87,64,61,0,68,13,1,1,4,71,6,5,5,1801829,5342705,0.99838286,0,22687.68917,880341.6357,697.1273525,22687.68917,61.09880532,3751.065999,10.01619759,98.75970827,9857929033,6442.418292,18579.04492,187882.8328,100.1619759,100.1619759,51.08260773,100.1619759,3895.299244,2235.615303,100000000,6.109880532,86700255.45,480262691,11258145,86700255.45,2403501.799,31563353.36,773217.4008,6603.97956,5.008098797,71.11500292,6.009718556,5.008098797,64.1036646,4.006479038,1.001619759,1.001619759,68.11014364,13.02105687,61.09880532,0,87.14091907,163.2640208,87.14091907
